Average Votes Cast,Traditional Meaningful Votes,Ranked Choice Meaningful Votes,Ranked Choice Total Participants,Number Candidates,Politics Dimension,Max Duty,Number of Ranking Positions,c_0,dc,F,dif,Candidate Fraction Ranked,Estimator
8.086574654956085,760,794,797,9,3,0.6367462473649795,9,0.1901339051010129,0.0401271333595631,0.015551353879111,34,0.8985082949951205,54.58437892095357
6.930417495029821,456,503,503,7,3,0.7245695277096509,7,0.4570694854644157,0.0605349104108493,0.0312795679392393,47,0.9900596421471173,46.78031809145129
2.3536585365853657,591,542,738,7,3,0.511770768530359,7,0.4006051261758061,0.2646984231049268,0.0799527247857738,-49,0.33623693379790937,15.887195121951219
4.697674418604652,189,296,301,7,2,0.487627970461539,7,0.4383356002544283,0.0992616420725434,0.011714392400936,107,0.6710963455149503,21.139534883720934
3.789473684210526,114,170,171,6,3,0.7737042991453804,6,0.8197861430659698,0.230933447045979,0.0552679927374979,56,0.631578947368421,25.57894736842105
5.278719397363465,143,531,531,6,1,0.5022460358818345,6,0.9314422446644486,0.0587153451308342,0.0470114870821338,388,0.8797865662272443,15.836158192090396
3.674521354933726,600,666,679,6,3,0.8307276822776641,6,0.5102937665487538,0.2076465093706218,0.0880283119667148,66,0.6124202258222876,24.80301914580265
3.022,869,828,1000,8,1,0.7373076630122299,8,0.4025800616828529,0.2641342700827132,0.0771746706148325,-41,0.37775,9.065999999999999
2.7860262008733625,368,378,687,15,2,0.7516130407850863,15,0.6761110843586284,0.2924568228757533,0.0578237639205187,10,0.18573508005822417,12.537117903930131
3.066914498141264,527,532,538,5,4,0.9043618963713992,5,0.4684828564995148,0.2608408185595148,0.0132962122801752,5,0.6133828996282528,31.0525092936803
4.524647887323944,223,277,284,15,5,0.9970290616212788,15,0.94953782347535,0.2452877778864072,0.090756650455458,54,0.30164319248826293,68.7180897887324
4.136038186157518,820,838,838,5,3,0.8207581436117452,5,0.1758900272539444,0.1167579878508698,0.0169727462958539,18,0.8272076372315036,27.918257756563246
7.525458248472505,868,982,982,8,1,0.5643853290355247,8,0.3631837525295571,0.0424423989676353,0.0830144777982394,114,0.9406822810590632,22.576374745417517
1.9579124579124576,436,262,594,11,3,0.3390327853490155,11,0.2810773231375361,0.2240629829841516,0.0339623234721659,-174,0.17799204162840523,13.215909090909088
1.76,151,146,375,17,5,0.2430015772957376,17,0.3221622256833879,0.2944839552434325,0.0689742436050696,-5,0.10352941176470588,26.73
3.97752808988764,247,266,267,11,5,0.3981839866852178,11,0.3232437563827247,0.1037773269811133,0.0128154774922939,19,0.36159346271705817,60.40870786516853
1.9173967459324155,302,730,799,6,2,0.0278016100309094,8,0.254534721327604,0.1486118866293599,0.0724613637131296,428,0.31956612432206927,8.62828535669587
13.1875,754,910,912,14,1,0.6773292089869436,14,0.3578753997256365,0.0201286618829751,0.0337113408777142,156,0.9419642857142857,39.5625
4.08944099378882,643,747,805,13,5,0.2195522236231284,13,0.2253970679702049,0.0706534318803712,0.0897809809950408,104,0.3145723841376015,62.108385093167705
2.823529411764706,658,643,765,11,4,0.4453996934410226,11,0.3000020030815568,0.1693634050292854,0.073805326198559,-15,0.25668449197860965,28.58823529411765
1.616149068322981,802,288,805,14,1,0.453790902864107,14,0.0914739028281177,0.2326090318548518,1.1296576186459184e-05,-514,0.11543921916592723,4.848447204968943
2.25922131147541,708,435,976,16,2,0.5509300293218957,16,0.3033353099100354,0.2711516892309976,0.0470055767161011,-273,0.14120133196721313,10.166495901639346
11.08373786407767,715,824,824,12,4,0.4206378467707864,12,0.2636693077239244,0.0212765956944871,0.0769039101831854,109,0.9236448220064725,112.2228458737864
3.4034440344403443,802,813,813,4,4,0.9627565031522392,10,0.2612614692054402,0.1738599533648334,0.0473644585333758,11,0.8508610086100861,34.45987084870848
4.030456852791878,717,963,985,7,1,0.662146749434519,7,0.5922728243767198,0.150764328054964,0.0890622233465317,246,0.5757795503988398,12.091370558375633
2.723333333333333,394,600,600,4,2,0.4120183278954571,10,0.491350229123171,0.1788676298347283,0.0819588497944905,206,0.6808333333333333,12.254999999999999
5.954198473282442,854,917,917,6,4,0.565951477566503,6,0.2607427936222012,0.0215342221523051,0.0936323463656462,63,0.9923664122137402,60.28625954198472
2.3065934065934064,327,645,910,7,1,0.2335820911818186,7,0.5579657596823671,0.2866399627191533,0.0726086336999581,318,0.32951334379905806,6.919780219780219
9.99890590809628,874,914,914,10,4,0.5335750079969236,10,0.1235355515590854,0.0024174158263834,0.0276352312727299,40,0.9998905908096279,101.23892231947484
2.938738738738739,120,260,555,17,1,0.8796290361370452,17,0.8473067929379725,0.2811751295046021,0.0080868558817584,140,0.17286698463169053,8.816216216216217
2.023880597014925,259,670,670,4,1,0.3216117351315715,5,0.5843036893448189,0.2254841463543663,0.0518710427955073,411,0.5059701492537313,6.071641791044776
2.98547215496368,826,826,826,3,4,0.9867801274010222,3,0.2033146656642022,0.1073994782517893,0.0057782542086771,0,0.9951573849878933,30.22790556900726
3.0,482,523,815,16,3,0.3396817053957875,16,0.3308564514323132,0.1427768133570203,0.0634879154969787,41,0.1875,20.25
5.942633637548892,755,760,767,7,4,0.6057789425759781,9,0.1839304638477723,0.062267434348067,0.015459117126628,5,0.8489476625069845,60.16916558018253
1.874551971326165,535,480,558,6,4,0.4113910531097167,6,0.2267176980557903,0.2414518773922281,0.0165904344119071,-55,0.31242532855436084,18.97983870967742
3.148319814600232,750,763,863,7,2,0.967666648946738,7,0.5151825961541051,0.2777880571788791,0.083476415615051,13,0.44975997351431884,14.167439165701044
3.804347826086957,213,367,368,8,5,0.1914029205562618,8,0.2857513160332152,0.0694168629324866,0.0808099964302129,154,0.4755434782608696,57.778532608695656
1.6959247648902822,888,346,957,15,3,0.5627047776041899,15,0.1224108509165533,0.2894051385231467,0.0238711142124022,-542,0.11306165099268548,11.447492163009406
4.971374045801527,395,455,524,13,2,0.8762255152553239,13,0.5694793518638512,0.1468528927464698,0.0149642943262254,60,0.382413388138579,22.37118320610687
2.247953216374269,844,845,855,4,4,0.6582878185835733,9,0.2111099596927548,0.2451547819538452,0.0527309952380898,1,0.5619883040935673,22.760526315789473
1.787278415015641,832,600,959,9,3,0.1483371487519958,9,0.1472684676604664,0.1708293575156919,0.0623054486479096,-232,0.19858649055729347,12.064129301355578
4.223880597014926,584,599,603,9,5,0.9386508308976048,9,0.4302212901748663,0.1870904115689829,0.0351076737998541,15,0.46932006633499174,64.15018656716418
5.031890660592255,320,414,439,15,4,0.8816503178439976,15,0.7925419981657014,0.1818702636836137,0.0931686550311357,94,0.335459377372817,50.94789293849659
1.352662721893491,418,354,845,10,3,0.0210673022560895,10,0.154526879583313,0.1832816868909789,0.0669395568233247,-64,0.1352662721893491,9.130473372781065
8.887989203778677,635,738,741,12,3,0.4548878326766977,12,0.2542085686971049,0.0382509814145494,0.0310604416485118,103,0.7406657669815564,59.99392712550607
3.677564825253664,855,845,887,9,5,0.8568634255878166,9,0.1876067503876068,0.1667507129388293,0.0397402648539325,-10,0.40861831391707376,55.85301578354002
6.23404255319149,113,652,846,17,1,0.1003311935854932,17,0.8798904565357716,0.0495737764318916,0.0491669624392141,539,0.3667083854818523,18.70212765957447
4.587822014051523,774,790,854,11,5,0.3099283599013249,11,0.1901725130824126,0.0650866658524677,0.070889889011145,16,0.41707472855013844,69.6775468384075
14.612576064908724,639,985,986,17,1,0.9218267837727604,17,0.6341743127698237,0.0302329960302484,0.0599065866446699,346,0.8595632979358073,43.837728194726175
7.8717683557394,891,960,967,17,5,0.4995020406201405,17,0.2064859760493193,0.049762457698628,0.0965579681223443,69,0.4630451973964353,119.55248190279214
3.152808988764045,523,809,890,8,2,0.1114262409519177,8,0.1782654778777299,0.0577987676620008,0.0465597180620114,286,0.39410112359550564,14.187640449438202
4.615384615384615,113,130,130,8,5,0.711144743848414,8,0.6828404795097222,0.1725173393427495,0.0329704038594782,17,0.5769230769230769,70.09615384615384
1.406827880512091,686,312,703,9,2,0.3607201505071664,9,0.1255833009586304,0.2711515941162712,0.0013485122122288,-374,0.1563142089457879,6.33072546230441
12.209,870,1000,1000,13,1,0.3471334609052793,13,0.262896614113537,0.0157548514527799,0.0614917292976509,130,0.9391538461538461,36.626999999999995
5.357686453576864,327,657,657,6,1,0.6573240159176369,7,0.9262501266668962,0.087528018073707,0.0833605791135622,330,0.8929477422628107,16.073059360730593
3.8055944055944058,441,539,715,7,1,0.9118942067365782,7,0.6998614308280271,0.199119406155787,0.0233311472226606,98,0.5436563436563436,11.416783216783218
6.885371179039302,866,916,916,7,3,0.9127617563216848,9,0.340619537376497,0.0356085478060347,0.0985688389744505,50,0.9836244541484717,46.47625545851529
1.937246963562753,361,376,494,7,3,0.418622299031568,7,0.3914855146225797,0.2848177444953513,0.0507986059794876,15,0.2767495662232504,13.076417004048583
4.9975786924939465,363,413,413,5,3,0.6066116350217892,9,0.5320025564065025,0.0214110322074663,0.0552496038419715,50,0.9995157384987893,33.733656174334136
4.5,375,410,410,5,5,0.4275080015864463,5,0.4078499127871331,0.0926767833976908,0.0827177404098855,35,0.9,68.34375
3.582456140350877,549,559,570,7,4,0.7143467787891309,7,0.373734250898762,0.1798618322430282,0.0307890462152697,10,0.5117794486215538,36.272368421052626
3.028818443804034,327,288,347,9,2,0.6796419114601938,9,0.4551994725760165,0.2230256792682666,0.0033937757882808,-39,0.3365353826448927,13.629682997118154
2.9716553287981857,867,882,882,3,3,0.5069307736838825,10,0.2137840828925268,0.0483606442878796,0.0646235416754507,15,0.990551776266062,20.058673469387752
4.774954627949184,547,551,551,5,4,0.4914146636189085,5,0.2324622756623863,0.0736078462019289,0.0060513300712711,4,0.9549909255898369,48.34641560798549
10.186440677966102,294,295,295,15,5,0.8161826291518789,15,0.5943758446616353,0.0721951469737135,0.0021163659381857,1,0.6790960451977401,154.7065677966102
11.419512195121952,160,205,205,12,5,0.8390150787909042,12,0.8072969666356008,0.0709871061009622,0.0562824769439688,45,0.9516260162601626,173.43384146341464
12.105843439911798,838,903,907,13,3,0.8600404428842072,13,0.2340605669337703,0.024172404562173,0.03917274664512,65,0.9312187261470614,81.71444321940463
2.643258426966292,101,301,712,17,2,0.0403130958935411,17,0.6005549100162331,0.2123064530080914,0.0992609473766945,200,0.1554857898215466,11.894662921348313
1.943298969072165,897,907,970,5,2,0.4010454858157335,5,0.2024438259229164,0.2296381723326742,0.0622544455498237,10,0.388659793814433,8.744845360824742
4.821078431372549,534,770,816,8,2,0.6880119845134823,10,0.6251403272740027,0.133827909062453,0.0962074559878289,236,0.6026348039215687,21.69485294117647
1.9510582010582007,498,756,756,4,1,0.2239120639697389,7,0.4313954973412179,0.2610388118661027,0.0777738373695445,258,0.4877645502645502,5.853174603174602
3.3733955659276544,832,668,857,17,5,0.9074634367764316,17,0.2133320217557266,0.1960364891884078,0.0354956283243156,-164,0.19843503328986203,51.233445157526255
4.044956140350878,747,582,912,16,3,0.3281732882062946,16,0.1484306981991697,0.0702509347316478,0.0320360987435198,-165,0.25280975877192985,27.303453947368425
2.331360946745562,802,540,845,13,4,0.5563352359968844,13,0.1623962784269482,0.2004144203317404,0.0255684066964833,-262,0.1793354574419663,23.605029585798817
4.567088607594937,366,395,395,6,5,0.9371148983560326,6,0.7459576606923908,0.2050438609218286,0.0940108729407511,29,0.7611814345991562,69.3626582278481
3.0,762,765,765,3,5,0.949038900231278,8,0.2714758169311976,0.077566687629444,0.0146829034630652,3,1.0,45.5625
2.685,227,396,1000,16,1,0.003505613592909,16,0.3716214682940623,0.1939316579773936,0.0373001984682954,169,0.1678125,8.055
2.8081534772182253,386,314,417,17,5,0.7978030119296573,17,0.5522039071398073,0.2969350203471032,0.0452271213123895,-72,0.1651854986598956,42.648830935251794
4.59375,419,479,480,7,5,0.5687795479779174,7,0.4490761378632683,0.1241891745511583,0.0787445756818316,60,0.65625,69.767578125
11.096,697,995,1000,17,1,0.5616406522412215,17,0.5278628420852356,0.0446664913371865,0.0790527049927298,298,0.6527058823529411,33.288
4.2073365231259965,493,606,627,7,2,0.9266242988317428,7,0.7575355119224533,0.2053569833083372,0.0762256890108628,113,0.6010480747322852,18.933014354066984
14.879,844,1000,1000,15,1,0.369027761963409,15,0.2076880867999262,0.0050357536666839,0.0364866655004183,156,0.9919333333333333,44.637
3.900311526479751,177,894,963,10,1,0.1311548221641635,10,0.6573629334062618,0.079022340745254,0.0525955649123301,717,0.3900311526479751,11.700934579439254
3.6038135593220337,704,780,944,9,1,0.7581751480186916,9,0.4100078028474607,0.1827152817601392,0.0347218437776947,76,0.4004237288135593,10.8114406779661
13.572062084257206,118,439,451,17,2,0.7747580477152762,17,0.8218206032737261,0.0455112261814808,0.0400132569409439,321,0.7983565931916003,61.07427937915743
1.8894230769230769,309,253,416,10,4,0.3277115551562267,10,0.3197373398758406,0.2880424215086675,0.0444151067820595,-56,0.1889423076923077,19.130408653846153
4.702749140893471,465,582,582,5,3,0.2962142569269653,5,0.2866153258629809,0.0445259386407538,0.0565095872504421,117,0.9405498281786941,31.74355670103093
12.995114006514658,299,614,614,13,3,0.3735762136687715,13,0.4263098695911538,0.0038107917794243,0.0687910645664661,315,0.9996241543472814,87.71701954397395
3.1505050505050507,557,954,990,7,1,0.8366966772924397,10,0.7803515503077093,0.2640011302553252,0.0793463793879783,397,0.4500721500721501,9.451515151515153
1.7521865889212829,668,384,686,13,5,0.4550868180517371,13,0.1601885078426307,0.2432226046616448,0.0140871506945994,-284,0.13478358376317562,26.611333819241985
6.0,226,226,226,6,5,0.3345032996357361,10,0.2547680742251708,0.0368897750187058,2.7246541334347008e-05,0,1.0,91.125
3.295238095238095,420,465,525,11,4,0.6623617187403223,11,0.5461798002359063,0.2155291807284631,0.0838035451746369,45,0.29956709956709954,33.364285714285714
3.4329896907216493,398,506,679,14,3,0.4693264049530913,14,0.4211649943412996,0.1431750632981992,0.0623337257969091,108,0.24521354933726067,23.172680412371133
14.778581765557163,543,691,691,16,3,0.8029701566157976,16,0.4891936337623356,0.0309739260064936,0.0531268449232873,148,0.9236613603473227,99.75542691751085
4.654970760233918,141,171,171,12,5,0.9408413871939046,12,0.9370539518446088,0.2314271288533212,0.0720971706583948,30,0.38791423001949316,70.69736842105263
5.071428571428571,129,154,154,10,5,0.9697759409689772,10,0.934412921624177,0.2000713494439591,0.0478562869456156,25,0.5071428571428571,77.02232142857143
4.923766816143497,389,446,446,5,4,0.6838654597694618,5,0.5828184490799535,0.0870389858476105,0.0877027113651933,57,0.9847533632286994,49.85313901345291
2.6012048192771084,704,518,830,11,3,0.2965998313299296,11,0.1907931590965542,0.1347804293360024,0.0453173490808858,-186,0.23647316538882804,17.55813253012048
8.068181818181818,121,246,264,16,2,0.9339877578797742,16,0.8672697796985701,0.1058780221587275,0.0174351912733116,125,0.5042613636363636,36.30681818181818
4.214285714285714,171,314,378,15,3,0.8190785290800897,15,0.8491987403547591,0.2059789572098577,0.0708150679113953,143,0.28095238095238095,28.446428571428573
7.458410351201478,293,541,541,8,2,0.896120748026063,8,0.8436798693295128,0.0714945723769657,0.0655901454004053,248,0.9323012939001848,33.56284658040665
14.996644295302014,871,894,894,15,4,0.9285310830626372,15,0.1756097826933922,0.0024871330558634,0.0247451445153719,23,0.9997762863534676,151.8410234899329
2.147751605995717,569,603,934,7,1,0.2857688033562202,8,0.2600891340307006,0.163242463396895,0.0244960575249744,34,0.30682165799938815,6.443254817987151
3.7246207701283542,379,508,857,13,2,0.4878606998028585,13,0.6079227062411698,0.1833598033735806,0.0985114904220098,129,0.2865092900098734,16.760793465577596
4.873727087576375,101,394,491,12,1,0.9432681003514,12,0.9528890971284012,0.1482722201487347,0.0111308401754772,293,0.40614392396469795,14.621181262729126
2.045400238948626,826,711,837,8,4,0.7189424748363071,8,0.1445259023337617,0.2830664928491203,0.0131168270945178,-115,0.25567502986857826,20.70967741935484
4.428208386277001,672,500,787,16,2,0.8489554739672879,16,0.3399474060451353,0.1447223789680785,0.0150608628442843,-172,0.2767630241423126,19.926937738246504
5.418791946308724,252,640,745,16,2,0.6098295441278943,16,0.6309608664201268,0.103313563081123,0.0573905470224148,388,0.3386744966442953,24.38456375838926
14.30854271356784,445,984,995,17,1,0.9095415399784368,17,0.820265972402032,0.0332154733438449,0.0600207142695911,539,0.8416789831510494,42.92562814070352
2.92378752886836,409,433,433,3,2,0.49099397296613,6,0.3237139722572282,0.1490785597437026,0.0080026889942937,24,0.97459584295612,13.15704387990762
3.9896587383660806,157,507,967,15,1,0.1682646229994062,15,0.7568972156287892,0.1418336714066445,0.0575194201078569,350,0.26597724922440535,11.968976215098241
2.080601092896175,453,511,732,8,2,0.4226493129414297,8,0.4223124837317609,0.288733347133275,0.0636184963279613,58,0.26007513661202186,9.362704918032787
8.481283422459892,121,187,187,12,5,0.8584500654463071,12,0.9006898880404739,0.1063933146432148,0.0911045433585733,66,0.7067736185383243,128.80949197860963
3.55310621242485,416,467,499,7,3,0.2698720020655972,9,0.1934554419675856,0.0722839241205409,0.0172295547185972,51,0.5075866017749785,23.983466933867735
4.689368770764119,470,447,602,17,3,0.5378080699594996,17,0.3455315322289742,0.1010871672729648,0.0250204248529994,-23,0.2758452218096541,31.653239202657804
11.0,682,994,994,11,1,0.4052644803830612,11,0.3798801301412983,0.0006049099251062,0.0543118720540904,312,1.0,33.0
3.2413793103448274,508,533,551,7,4,0.540529358772848,7,0.3390038310039714,0.1660251533929464,0.037804560113662,25,0.4630541871921182,32.81896551724138
2.4855842185128982,506,616,659,5,2,0.6963417959884299,7,0.5740587385761586,0.299147844486804,0.0766815089841739,110,0.49711684370257964,11.185128983308042
3.78,860,626,1000,13,2,0.0012758877845554,13,0.0663998676066606,0.0287225333882115,0.0348031176639008,-234,0.2907692307692308,17.009999999999998
2.82089552238806,330,274,335,9,4,0.6478920341080313,9,0.4344785017651479,0.2347973430526513,0.0060467435038521,-56,0.31343283582089554,28.56156716417911
2.5219638242894056,365,650,774,7,1,0.3901715784777506,7,0.3542001403170984,0.1505044924738148,0.0162283016970067,285,0.3602805463270579,7.565891472868216
4.033783783783784,131,148,148,8,4,0.8551904296598583,10,0.7824397608806115,0.2175656016403369,0.0158015722413647,17,0.504222972972973,40.842060810810814
6.67381974248927,178,808,932,16,1,0.4697222135035602,16,0.8690529379416577,0.080947104460311,0.0556512350867998,630,0.4171137339055794,20.02145922746781
3.8315334773218144,442,463,463,4,3,0.398528782499528,4,0.2510026309676335,0.0839452066430119,0.0114347934877539,21,0.9578833693304536,25.862850971922246
2.642201834862385,317,251,545,13,2,0.5801069282614519,13,0.4716413661883747,0.232253271071134,0.0235090199494581,-66,0.20324629498941424,11.889908256880732
3.0,361,369,369,3,4,0.9545562646544372,6,0.8141038483185913,0.1411180423500634,0.0800975478807097,8,1.0,30.375
1.643002028397566,484,182,493,13,3,0.3311434967178653,13,0.1645490898597452,0.2266403016474096,0.0010975175467018,-302,0.12638477141519738,11.09026369168357
10.14,837,885,1000,15,1,0.8548940173232425,15,0.4999737919754764,0.0643192341075164,0.0800117974123377,48,0.676,30.42
11.89612188365651,465,722,722,12,4,0.2034480870044279,12,0.248392595137758,0.0077569110427318,0.0739777937303192,257,0.9913434903047093,120.44823407202217
7.644705882352941,372,425,425,8,5,0.7481861334226395,8,0.6119225520605904,0.0780852589506522,0.0923038650630455,53,0.9555882352941176,116.10397058823528
4.591715976331361,164,615,676,9,1,0.6228124693591924,9,0.7375915811048651,0.1112105574053185,0.0317508626309309,451,0.5101906640368179,13.775147928994084
9.07007007007007,539,989,999,16,1,0.8590532635380197,16,0.7872545790748937,0.0769833703900976,0.074169486426983,450,0.5668793793793794,27.21021021021021
12.591880341880342,333,465,468,15,3,0.6660850814319456,15,0.5227089336206415,0.0429864544101332,0.0339519867415789,132,0.8394586894586895,84.9951923076923
3.752,269,550,1000,17,1,0.2853147849476148,17,0.9169005206777228,0.2754432146370359,0.0979825338540223,281,0.22070588235294117,11.256
5.967272727272727,509,550,550,6,3,0.8350644057497729,6,0.5129048509166513,0.0644259829845386,0.0408820236248778,41,0.9945454545454545,40.279090909090904
3.025773195876289,641,333,776,15,1,0.5412536108817235,15,0.2153457025233208,0.1372441056219411,0.0017788884296491,-308,0.20171821305841928,9.077319587628867
2.9113607990012484,180,398,801,16,2,0.1078542427485202,16,0.3573642167005112,0.1344854000077359,0.0705761678765187,218,0.18196004993757803,13.101123595505618
14.549575070821527,252,353,353,15,4,0.8620432020872083,15,0.7729281788834229,0.0461552556456659,0.0741742105741533,101,0.9699716713881018,147.31444759206795
2.6106382978723404,459,463,470,6,3,0.5849878664758367,6,0.3099718423764159,0.2078266685191422,0.006112945819064,4,0.4351063829787234,17.621808510638296
8.34435261707989,193,360,363,10,2,0.6670878171186624,10,0.6465588485971249,0.0648455072052129,0.0326669650762691,167,0.834435261707989,37.549586776859506
5.5377777777777775,884,899,900,6,4,0.7369237679245674,6,0.1237811680127634,0.0474415573149567,0.024151713667627,15,0.9229629629629629,56.07
3.3460207612456747,330,409,578,12,3,0.5844569595985781,12,0.5690951571640811,0.1953112821602657,0.0756976508568307,79,0.27883506343713954,22.585640138408305
2.576673866090713,414,308,463,16,5,0.6198214461701034,16,0.444815075305636,0.2595258164262176,0.0470464256494779,-106,0.16104211663066956,39.1332343412527
9.680203045685278,863,985,985,10,1,0.997956623948006,10,0.4310258770883584,0.0290989647567117,0.0620167698200564,122,0.9680203045685278,29.040609137055835
4.22,400,710,1000,12,1,0.4870213484144619,12,0.7263683086701501,0.1690975605935787,0.0859662126067939,310,0.3516666666666666,12.66
10.387895460797798,386,727,727,11,2,0.8298606132240095,11,0.8034554930050082,0.0380922066338316,0.0952857821875663,341,0.9443541327997999,46.74552957359009
4.267893660531698,570,771,978,10,1,0.995561587638402,10,0.8038634099413487,0.2146107062865296,0.0662085018277516,201,0.42678936605316975,12.803680981595093
9.795013850415511,172,361,361,10,3,0.7492723208172613,10,0.8171876310801885,0.0424383949805918,0.0876893695324858,189,0.9795013850415512,66.1163434903047
5.192834562697576,793,949,949,6,1,0.6497179621548931,7,0.408304527692539,0.0813394432284951,0.069609678943253,156,0.8654724271162627,15.578503688092727
3.844370860927152,156,581,604,9,2,0.1821293596494446,9,0.3095680435569689,0.0647221774564963,0.0449326405094059,425,0.42715231788079466,17.299668874172184
3.403,696,496,1000,16,1,0.3368141909125109,16,0.4323794011269888,0.2974565752710862,0.0845740238975714,-200,0.2126875,10.209
9.0,411,437,437,9,5,0.2731022447408866,9,0.1973534761520827,0.0129091448303724,0.0157594878911797,26,1.0,136.6875
13.0,297,336,336,13,4,0.6635860189071248,13,0.5186278312878998,0.0150020121023966,0.0253786064458265,39,1.0,131.625
3.342196531791908,174,608,865,12,1,0.3796798066208505,12,0.601752030672805,0.1352876010588925,0.0302705602773185,434,0.27851637764932563,10.026589595375723
4.378,821,655,1000,16,1,0.7794970741465268,16,0.4850507512241429,0.2455410095824106,0.0896748745117789,-166,0.273625,13.134
2.155505107832009,270,858,881,6,1,0.2848404337575855,6,0.5785766632407321,0.216535508959389,0.0545218609536701,588,0.3592508513053348,6.466515323496027
2.913131313131313,752,801,990,6,1,0.6590992796646199,9,0.5481088845363244,0.2791158973999922,0.0871348844252117,49,0.48552188552188547,8.739393939393938
2.8457142857142856,215,628,875,10,1,0.5979886859055532,10,0.954985874380337,0.2928762960809069,0.0694689429003482,413,0.2845714285714286,8.537142857142857
3.342741935483871,245,248,248,6,4,0.7066693883714025,6,0.5305595646726953,0.214883623628222,0.0034822722747969,3,0.5571236559139785,33.84526209677419
8.167115902964959,740,740,742,10,4,0.5456888155779803,10,0.1462822680712804,0.041612744163996,0.0014732604485817,0,0.8167115902964959,82.6920485175202
2.975609756097561,276,287,287,3,2,0.988721099074242,9,0.7869276815684677,0.2676172094901321,0.0247919572377407,11,0.991869918699187,13.390243902439025
3.8489425981873113,875,993,993,4,1,0.9121410866861692,10,0.4019856658285368,0.0654481239845938,0.065485837366446,118,0.9622356495468278,11.546827794561935
1.983098591549296,245,708,710,4,1,0.1163333070445757,4,0.5356107347840964,0.195089544525945,0.057008040960057,463,0.495774647887324,5.949295774647888
4.640579710144928,410,690,690,5,2,0.4497576225086714,7,0.4834188386574559,0.0644950898709402,0.0703670829965725,280,0.9281159420289857,20.882608695652177
2.445095168374817,367,561,683,8,1,0.389807774465819,8,0.5062176166351656,0.2891291711368646,0.0497282790856866,194,0.3056368960468521,7.335285505124451
1.963942307692308,120,299,416,6,1,0.0763496402082607,6,0.64077312328651,0.1587333105811238,0.0321442571102545,179,0.327323717948718,5.891826923076923
1.9686609686609688,127,373,702,8,1,0.0608537994262866,8,0.525834354242708,0.1571949398647496,0.0273807050171798,246,0.2460826210826211,5.905982905982906
4.802884615384615,219,365,416,8,1,0.8979597227028265,8,0.7710849210289504,0.1565237867032942,0.0073922530473707,146,0.6003605769230769,14.408653846153845
2.748124330117899,899,925,933,4,3,0.7508940187739885,6,0.2702013233175138,0.222825039997815,0.097002183018516,26,0.6870310825294748,18.54983922829582
1.04,113,173,600,10,1,0.042510360816497,10,0.05813687082379,0.1345583145992522,0.0016241304987264,60,0.10400000000000001,3.12
4.744718309859155,477,397,568,14,3,0.5111276926552367,14,0.3096576665867731,0.0946790437986048,0.016740667380735,-80,0.3389084507042254,32.026848591549296
3.63768115942029,161,207,207,6,3,0.9210901175233778,8,0.901023386849322,0.2877346347669978,0.0528960817100174,46,0.606280193236715,24.554347826086957
4.79047619047619,107,625,630,9,2,0.287519513504593,9,0.6255909712472473,0.0776734763310918,0.0835940919855569,518,0.5322751322751322,21.557142857142857
3.4011627906976742,416,334,516,15,3,0.6734139584675982,15,0.479176508272757,0.1936608622175216,0.0347570072977639,-82,0.22674418604651161,22.9578488372093
3.0,303,303,303,3,5,0.7414945236714162,10,0.5264795433603632,0.2089395916195727,0.0020135727449245,0,1.0,45.5625
4.0,378,440,440,4,2,0.9232852813634472,9,0.685058074724017,0.0011827863982045,0.0384691353778535,62,1.0,18.0
10.895622895622896,228,594,594,11,3,0.1286608051941227,11,0.197809815348287,0.0048469021006147,0.0433852067689871,366,0.9905111723293542,73.54545454545455
7.434052757793765,294,416,417,8,3,0.274003401641103,8,0.2390797922035296,0.0291990038565458,0.0216768758676625,122,0.9292565947242206,50.17985611510791
3.3893048128342245,185,553,935,11,1,0.3249408355863,11,0.8270486375830793,0.1795514975604761,0.0623662379169993,368,0.3081186193485659,10.167914438502674
3.332512315270936,697,431,812,17,4,0.9193046825626744,17,0.4335283993650828,0.2458875101854395,0.0854603805417208,-266,0.196030136192408,33.74168719211823
7.104166666666667,241,480,480,8,3,0.1504371788515607,9,0.2654440740741068,0.022595310406733,0.0640101433046659,239,0.8880208333333334,47.953125
3.220747889022919,620,569,829,11,1,0.9682083136434704,11,0.5374995183555927,0.284588380756124,0.0254343561545942,-51,0.2927952626384472,9.662243667068758
2.528763769889841,739,754,817,6,3,0.3244943817354662,6,0.1760865694084641,0.1247160980945077,0.0448003319306733,15,0.4214606283149735,17.069155446756426
7.8424317617866,569,803,806,9,1,0.4744169954817098,9,0.411944026866096,0.0452792101052844,0.0402024580358824,234,0.8713813068651778,23.527295285359802
13.785,586,1000,1000,16,1,0.366830838521305,16,0.54689614220624,0.0236001772012849,0.0953904569962378,414,0.8615625,41.355000000000004
2.757575757575758,849,924,924,4,1,0.3117308950315844,9,0.306013628325201,0.1362824602620401,0.0725466383186527,75,0.6893939393939394,8.272727272727273
4.373071528751753,705,713,713,7,5,0.6675547934888147,7,0.2089268268655908,0.1132331350897443,0.0136618643823736,8,0.6247245041073933,66.41602384291726
8.986928104575163,129,153,153,9,5,0.3708734312736121,10,0.3635157364857952,0.0332921285004617,0.0253488590297294,24,0.9985475671750181,136.4889705882353
